srun: job 1941558 queued and waiting for resources
srun: job 1941558 has been allocated resources
cohort id: 33, age = 3, time = 0, year = 1979, month = 1, sum(density) = 45927.57
cohort id: 57, age = 1, time = 22, year = 1980, month = 11, sum(density) = 178246.3
cohort id: 54, age = 7, time = 25, year = 1981, month = 2, sum(density) = 58971.672
cohort id: 51, age = 11, time = 26, year = 1981, month = 3, sum(density) = 27030.694
cohort id: 41, age = 34, time = 39, year = 1982, month = 4, sum(density) = 178.28377
cohort id: 47, age = 22, time = 33, year = 1981, month = 10, sum(density) = 2867.1237
cohort id: 49, age = 18, time = 31, year = 1981, month = 8, sum(density) = 6035.6516
cohort id: 52, age = 10, time = 26, year = 1981, month = 3, sum(density) = 32957.24
cohort id: 40, age = 34, time = 38, year = 1982, month = 3, sum(density) = 173.10089
cohort id: 56, age = 4, time = 24, year = 1981, month = 1, sum(density) = 113521.85
cohort id: 53, age = 9, time = 26, year = 1981, month = 3, sum(density) = 38408.459
cohort id: 42, age = 29, time = 35, year = 1981, month = 12, sum(density) = 672.18461
cohort id: 46, age = 23, time = 33, year = 1981, month = 10, sum(density) = 2615.3519
cohort id: 48, age = 20, time = 32, year = 1981, month = 9, sum(density) = 3999.1343
cohort id: 57, age = 2, time = 23, year = 1980, month = 12, sum(density) = 137699.56
cohort id: 50, age = 14, time = 28, year = 1981, month = 5, sum(density) = 13939.507
cohort id: 55, age = 6, time = 25, year = 1981, month = 2, sum(density) = 76584.892
cohort id: 57, age = 3, time = 24, year = 1981, month = 1, sum(density) = 137699.56
cohort id: 41, age = 35, time = 40, year = 1982, month = 5, sum(density) = 134.83747
cohort id: 47, age = 23, time = 34, year = 1981, month = 11, sum(density) = 2331.7007
cohort id: 58, age = 0, time = 22, year = 1980, month = 11, sum(density) = 235196.51
cohort id: 49, age = 19, time = 32, year = 1981, month = 9, sum(density) = 4988.4765
cohort id: 54, age = 8, time = 26, year = 1981, month = 3, sum(density) = 48987.073
cohort id: 40, age = 35, time = 39, year = 1982, month = 4, sum(density) = 130.91762
cohort id: 51, age = 12, time = 27, year = 1981, month = 4, sum(density) = 22610.306
cohort id: 42, age = 30, time = 36, year = 1982, month = 1, sum(density) = 525.7665
cohort id: 46, age = 24, time = 34, year = 1981, month = 11, sum(density) = 2116.6983
cohort id: 48, age = 21, time = 33, year = 1981, month = 10, sum(density) = 3280.9183
cohort id: 43, age = 28, time = 35, year = 1981, month = 12, sum(density) = 882.93502
cohort id: 52, age = 11, time = 27, year = 1981, month = 4, sum(density) = 27551.834
cohort id: 53, age = 10, time = 27, year = 1981, month = 4, sum(density) = 32067.484
cohort id: 50, age = 15, time = 29, year = 1981, month = 6, sum(density) = 11635.169
cohort id: 56, age = 5, time = 25, year = 1981, month = 2, sum(density) = 92811.809
cohort id: 58, age = 1, time = 23, year = 1980, month = 12, sum(density) = 162589.87
cohort id: 55, age = 7, time = 26, year = 1981, month = 3, sum(density) = 63364.258
cohort id: 41, age = 36, time = 41, year = 1982, month = 6, sum(density) = 94.101213
cohort id: 57, age = 4, time = 25, year = 1981, month = 2, sum(density) = 111537.48
cohort id: 42, age = 31, time = 37, year = 1982, month = 2, sum(density) = 408.61585
cohort id: 54, age = 9, time = 27, year = 1981, month = 4, sum(density) = 40814.067
cohort id: 44, age = 27, time = 35, year = 1981, month = 12, sum(density) = 1151.602
cohort id: 49, age = 20, time = 33, year = 1981, month = 10, sum(density) = 4108.707
cohort id: 51, age = 13, time = 28, year = 1981, month = 5, sum(density) = 18908.735
cohort id: 43, age = 29, time = 36, year = 1982, month = 1, sum(density) = 694.92195
cohort id: 58, age = 2, time = 24, year = 1981, month = 1, sum(density) = 125644.96
cohort id: 40, age = 36, time = 40, year = 1982, month = 5, sum(density) = 91.365599
cohort id: 48, age = 22, time = 34, year = 1981, month = 11, sum(density) = 2680.4609
cohort id: 53, age = 11, time = 28, year = 1981, month = 5, sum(density) = 26808.144
cohort id: 52, age = 12, time = 28, year = 1981, month = 5, sum(density) = 23046.303
cohort id: 50, age = 16, time = 30, year = 1981, month = 7, sum(density) = 9695.3744
cohort id: 58, age = 3, time = 25, year = 1981, month = 2, sum(density) = 125644.96
cohort id: 56, age = 6, time = 26, year = 1981, month = 3, sum(density) = 76392.535
cohort id: 59, age = 0, time = 23, year = 1980, month = 12, sum(density) = 207475.19
cohort id: 55, age = 8, time = 27, year = 1981, month = 4, sum(density) = 52634.822
cohort id: 49, age = 21, time = 34, year = 1981, month = 11, sum(density) = 3370.8126
cohort id: 43, age = 30, time = 37, year = 1982, month = 2, sum(density) = 543.5511
cohort id: 45, age = 26, time = 35, year = 1981, month = 12, sum(density) = 1405.9502
cohort id: 57, age = 5, time = 26, year = 1981, month = 3, sum(density) = 91187.556
cohort id: 54, age = 10, time = 28, year = 1981, month = 5, sum(density) = 34075.817
cohort id: 44, age = 28, time = 36, year = 1982, month = 1, sum(density) = 911.87929
cohort id: 42, age = 32, time = 38, year = 1982, month = 3, sum(density) = 315.49215
cohort id: 59, age = 1, time = 24, year = 1981, month = 1, sum(density) = 143693.13
cohort id: 51, age = 14, time = 29, year = 1981, month = 6, sum(density) = 15804.152
cohort id: 52, age = 13, time = 29, year = 1981, month = 6, sum(density) = 19273.355
cohort id: 50, age = 17, time = 31, year = 1981, month = 8, sum(density) = 8060.145
cohort id: 53, age = 12, time = 29, year = 1981, month = 6, sum(density) = 22424.346
cohort id: 58, age = 4, time = 26, year = 1981, month = 3, sum(density) = 101794.5
cohort id: 56, age = 7, time = 27, year = 1981, month = 4, sum(density) = 63204.088
cohort id: 43, age = 31, time = 38, year = 1982, month = 3, sum(density) = 422.43771
cohort id: 45, age = 27, time = 36, year = 1982, month = 1, sum(density) = 1119.7563
cohort id: 55, age = 9, time = 28, year = 1981, month = 5, sum(density) = 43852.528
cohort id: 47, age = 24, time = 35, year = 1981, month = 12, sum(density) = 1887.1292
cohort id: 59, age = 2, time = 25, year = 1981, month = 2, sum(density) = 111115.34
cohort id: 44, age = 29, time = 37, year = 1982, month = 2, sum(density) = 717.7028
cohort id: 42, age = 33, time = 39, year = 1982, month = 4, sum(density) = 241.95203
cohort id: 57, age = 6, time = 27, year = 1981, month = 4, sum(density) = 75054.925
cohort id: 54, age = 11, time = 29, year = 1981, month = 6, sum(density) = 28487.058
cohort id: 51, age = 15, time = 30, year = 1981, month = 7, sum(density) = 13191.569
cohort id: 59, age = 3, time = 26, year = 1981, month = 3, sum(density) = 111115.34
cohort id: 53, age = 13, time = 30, year = 1981, month = 7, sum(density) = 18753.219
cohort id: 60, age = 0, time = 24, year = 1981, month = 1, sum(density) = 191911.24
cohort id: 52, age = 14, time = 30, year = 1981, month = 7, sum(density) = 16108.964
cohort id: 50, age = 18, time = 32, year = 1981, month = 9, sum(density) = 6683.0002
cohort id: 58, age = 5, time = 27, year = 1981, month = 4, sum(density) = 83234.49
cohort id: 44, age = 30, time = 38, year = 1982, month = 3, sum(density) = 561.36972
cohort id: 56, age = 8, time = 28, year = 1981, month = 5, sum(density) = 52501.124
cohort id: 43, age = 32, time = 39, year = 1982, month = 4, sum(density) = 326.16399
cohort id: 45, age = 28, time = 37, year = 1982, month = 2, sum(density) = 886.66268
cohort id: 46, age = 25, time = 35, year = 1981, month = 12, sum(density) = 1704.4469
cohort id: 42, age = 34, time = 40, year = 1982, month = 5, sum(density) = 184.28056
cohort id: 55, age = 10, time = 29, year = 1981, month = 6, sum(density) = 36612.283
cohort id: 60, age = 1, time = 25, year = 1981, month = 2, sum(density) = 133332.12
cohort id: 47, age = 25, time = 36, year = 1982, month = 1, sum(density) = 1519.5894
cohort id: 52, age = 15, time = 31, year = 1981, month = 8, sum(density) = 13445.994
cohort id: 54, age = 12, time = 30, year = 1981, month = 7, sum(density) = 23828.744
cohort id: 57, age = 7, time = 28, year = 1981, month = 5, sum(density) = 62097.205
cohort id: 59, age = 4, time = 27, year = 1981, month = 4, sum(density) = 90051.436
cohort id: 50, age = 19, time = 33, year = 1981, month = 10, sum(density) = 5523.5113
cohort id: 51, age = 16, time = 31, year = 1981, month = 8, sum(density) = 10992.264
cohort id: 53, age = 14, time = 31, year = 1981, month = 8, sum(density) = 15674.293
cohort id: 44, age = 31, time = 39, year = 1982, month = 4, sum(density) = 436.28601
cohort id: 45, age = 29, time = 38, year = 1982, month = 3, sum(density) = 697.85584
cohort id: 43, age = 33, time = 40, year = 1982, month = 5, sum(density) = 250.1363
cohort id: 60, age = 2, time = 26, year = 1981, month = 3, sum(density) = 103186.37
cohort id: 42, age = 35, time = 41, year = 1982, month = 6, sum(density) = 139.37289
cohort id: 46, age = 26, time = 36, year = 1982, month = 1, sum(density) = 1365.1118
cohort id: 48, age = 23, time = 35, year = 1981, month = 12, sum(density) = 2179.8964
cohort id: 47, age = 26, time = 37, year = 1982, month = 2, sum(density) = 1217.0572
cohort id: 58, age = 6, time = 28, year = 1981, month = 5, sum(density) = 68515.666
cohort id: 56, age = 9, time = 29, year = 1981, month = 6, sum(density) = 43740.77
cohort id: 55, age = 11, time = 30, year = 1981, month = 7, sum(density) = 30607.346
cohort id: 61, age = 0, time = 25, year = 1981, month = 2, sum(density) = 189705.72
cohort id: 60, age = 3, time = 27, year = 1981, month = 4, sum(density) = 103186.37
cohort id: 54, age = 13, time = 31, year = 1981, month = 8, sum(density) = 19927.701
cohort id: 51, age = 17, time = 32, year = 1981, month = 9, sum(density) = 9138.3004
cohort id: 52, age = 16, time = 32, year = 1981, month = 9, sum(density) = 11204.29
cohort id: 53, age = 15, time = 32, year = 1981, month = 9, sum(density) = 13083.178
cohort id: 57, age = 8, time = 29, year = 1981, month = 6, sum(density) = 51581.654
cohort id: 45, age = 30, time = 39, year = 1982, month = 4, sum(density) = 545.84592
cohort id: 43, age = 34, time = 41, year = 1982, month = 6, sum(density) = 190.51403
cohort id: 59, age = 5, time = 28, year = 1981, month = 5, sum(density) = 73646.51
cohort id: 47, age = 27, time = 38, year = 1982, month = 3, sum(density) = 969.31424
cohort id: 48, age = 24, time = 36, year = 1982, month = 1, sum(density) = 1764.2685
cohort id: 46, age = 27, time = 37, year = 1982, month = 2, sum(density) = 1087.231
cohort id: 50, age = 20, time = 34, year = 1981, month = 11, sum(density) = 4549.3694
cohort id: 44, age = 32, time = 40, year = 1982, month = 5, sum(density) = 336.85627
cohort id: 61, age = 1, time = 26, year = 1981, month = 3, sum(density) = 132218.06
cohort id: 49, age = 22, time = 35, year = 1981, month = 12, sum(density) = 2753.8983
cohort id: 42, age = 36, time = 42, year = 1982, month = 7, sum(density) = 97.266415
cohort id: 58, age = 7, time = 29, year = 1981, month = 6, sum(density) = 56690.613
cohort id: 55, age = 12, time = 31, year = 1981, month = 8, sum(density) = 25602.195
cohort id: 60, age = 4, time = 28, year = 1981, month = 5, sum(density) = 83640.393
cohort id: 56, age = 10, time = 30, year = 1981, month = 7, sum(density) = 36518.766
cohort id: 52, age = 17, time = 33, year = 1981, month = 10, sum(density) = 9314.5653
cohort id: 54, age = 14, time = 32, year = 1981, month = 9, sum(density) = 16655.945
cohort id: 45, age = 31, time = 40, year = 1982, month = 5, sum(density) = 424.22119
cohort id: 61, age = 2, time = 27, year = 1981, month = 4, sum(density) = 102370.96
cohort id: 43, age = 35, time = 42, year = 1982, month = 7, sum(density) = 144.08732
cohort id: 44, age = 33, time = 41, year = 1982, month = 6, sum(density) = 258.33625
cohort id: 53, age = 16, time = 33, year = 1981, month = 10, sum(density) = 10901.99
cohort id: 57, age = 9, time = 30, year = 1981, month = 7, sum(density) = 42974.706
cohort id: 49, age = 23, time = 36, year = 1982, month = 1, sum(density) = 2239.6197
cohort id: 51, age = 18, time = 33, year = 1981, month = 10, sum(density) = 7576.9238
cohort id: 61, age = 3, time = 28, year = 1981, month = 5, sum(density) = 102370.96
cohort id: 48, age = 25, time = 37, year = 1982, month = 2, sum(density) = 1420.6575
cohort id: 47, age = 28, time = 39, year = 1982, month = 4, sum(density) = 767.53827
cohort id: 59, age = 6, time = 29, year = 1981, month = 6, sum(density) = 60630.039
cohort id: 46, age = 28, time = 38, year = 1982, month = 3, sum(density) = 860.9084
cohort id: 62, age = 0, time = 26, year = 1981, month = 3, sum(density) = 211675.82
cohort id: 55, age = 13, time = 32, year = 1981, month = 9, sum(density) = 21410.817
cohort id: 54, age = 15, time = 33, year = 1981, month = 10, sum(density) = 13902.552
cohort id: 58, age = 8, time = 30, year = 1981, month = 7, sum(density) = 47092.593
cohort id: 60, age = 5, time = 29, year = 1981, month = 6, sum(density) = 68408.78
cohort id: 56, age = 11, time = 31, year = 1981, month = 8, sum(density) = 30529.058
cohort id: 44, age = 34, time = 42, year = 1982, month = 7, sum(density) = 196.75945
cohort id: 52, age = 18, time = 34, year = 1981, month = 11, sum(density) = 7723.0716
cohort id: 45, age = 32, time = 41, year = 1982, month = 6, sum(density) = 327.54109
cohort id: 53, age = 17, time = 34, year = 1981, month = 11, sum(density) = 9063.252
cohort id: 47, age = 29, time = 40, year = 1982, month = 5, sum(density) = 604.0979
cohort id: 48, age = 26, time = 38, year = 1982, month = 3, sum(density) = 1137.8215
cohort id: 49, age = 24, time = 37, year = 1982, month = 2, sum(density) = 1812.6047
cohort id: 50, age = 21, time = 35, year = 1981, month = 12, sum(density) = 3732.3351
cohort id: 43, age = 36, time = 43, year = 1982, month = 8, sum(density) = 100.55654
cohort id: 51, age = 19, time = 34, year = 1981, month = 11, sum(density) = 6262.3407
cohort id: 62, age = 1, time = 27, year = 1981, month = 4, sum(density) = 147306.18
cohort id: 46, age = 29, time = 39, year = 1982, month = 4, sum(density) = 677.5857
cohort id: 57, age = 10, time = 31, year = 1981, month = 8, sum(density) = 35879.243
cohort id: 61, age = 4, time = 29, year = 1981, month = 6, sum(density) = 82980.154
cohort id: 59, age = 7, time = 30, year = 1981, month = 7, sum(density) = 50169.384
cohort id: 44, age = 35, time = 43, year = 1982, month = 8, sum(density) = 148.81078
cohort id: 55, age = 14, time = 33, year = 1981, month = 10, sum(density) = 17895.504
cohort id: 45, age = 33, time = 42, year = 1982, month = 7, sum(density) = 251.19241
cohort id: 62, age = 2, time = 28, year = 1981, month = 5, sum(density) = 114006.73
cohort id: 54, age = 16, time = 34, year = 1981, month = 11, sum(density) = 11584.727
cohort id: 48, age = 27, time = 39, year = 1982, month = 4, sum(density) = 906.2077
cohort id: 47, age = 30, time = 41, year = 1982, month = 6, sum(density) = 472.51073
cohort id: 58, age = 9, time = 31, year = 1981, month = 8, sum(density) = 39235.989
cohort id: 60, age = 6, time = 30, year = 1981, month = 7, sum(density) = 56320.317
cohort id: 46, age = 30, time = 40, year = 1982, month = 5, sum(density) = 529.99111
cohort id: 56, age = 12, time = 32, year = 1981, month = 9, sum(density) = 25536.628
cohort id: 62, age = 3, time = 29, year = 1981, month = 6, sum(density) = 114006.73
cohort id: 49, age = 25, time = 38, year = 1982, month = 3, sum(density) = 1459.5796
cohort id: 50, age = 22, time = 36, year = 1982, month = 1, sum(density) = 3049.2489
cohort id: 57, age = 11, time = 32, year = 1981, month = 9, sum(density) = 29994.415
cohort id: 61, age = 5, time = 30, year = 1981, month = 7, sum(density) = 67868.047
cohort id: 59, age = 8, time = 31, year = 1981, month = 8, sum(density) = 41677.616
cohort id: 45, age = 34, time = 43, year = 1982, month = 8, sum(density) = 191.31841
cohort id: 55, age = 15, time = 34, year = 1981, month = 11, sum(density) = 14937.201
cohort id: 47, age = 31, time = 42, year = 1982, month = 7, sum(density) = 367.22646
cohort id: 63, age = 0, time = 27, year = 1981, month = 4, sum(density) = 249248.28
cohort id: 44, age = 36, time = 44, year = 1982, month = 9, sum(density) = 103.85298
cohort id: 46, age = 31, time = 41, year = 1982, month = 6, sum(density) = 411.89913
cohort id: 56, age = 13, time = 33, year = 1981, month = 10, sum(density) = 21355.985
cohort id: 52, age = 19, time = 35, year = 1981, month = 12, sum(density) = 6383.1321
cohort id: 48, age = 28, time = 40, year = 1982, month = 5, sum(density) = 717.56853
cohort id: 49, age = 26, time = 39, year = 1982, month = 4, sum(density) = 1168.9947
cohort id: 50, age = 23, time = 37, year = 1982, month = 2, sum(density) = 2479.8148
cohort id: 58, age = 10, time = 32, year = 1981, month = 9, sum(density) = 32758.52
cohort id: 60, age = 7, time = 31, year = 1981, month = 8, sum(density) = 46604.99
cohort id: 62, age = 4, time = 30, year = 1981, month = 7, sum(density) = 92390.844
cohort id: 45, age = 35, time = 44, year = 1982, month = 9, sum(density) = 144.69568
cohort id: 63, age = 1, time = 28, year = 1981, month = 5, sum(density) = 173011.99
cohort id: 57, age = 12, time = 33, year = 1981, month = 10, sum(density) = 25089.335
cohort id: 61, age = 6, time = 31, year = 1981, month = 8, sum(density) = 55875.677
cohort id: 59, age = 9, time = 32, year = 1981, month = 9, sum(density) = 34725.632
cohort id: 53, age = 18, time = 35, year = 1981, month = 12, sum(density) = 7514.6929
cohort id: 55, age = 16, time = 35, year = 1981, month = 12, sum(density) = 12446.81
cohort id: 48, age = 29, time = 41, year = 1982, month = 6, sum(density) = 564.76876
cohort id: 47, age = 32, time = 43, year = 1982, month = 8, sum(density) = 283.53556
cohort id: 49, age = 27, time = 40, year = 1982, month = 5, sum(density) = 931.0353
cohort id: 50, age = 24, time = 38, year = 1982, month = 3, sum(density) = 2007.0032
cohort id: 46, age = 32, time = 42, year = 1982, month = 7, sum(density) = 318.02726
cohort id: 52, age = 20, time = 36, year = 1982, month = 1, sum(density) = 5257.3661
cohort id: 56, age = 14, time = 34, year = 1981, month = 11, sum(density) = 17849.557
cohort id: 63, age = 2, time = 29, year = 1981, month = 6, sum(density) = 133805.76
cohort id: 60, age = 8, time = 32, year = 1981, month = 9, sum(density) = 38717.724
cohort id: 58, age = 11, time = 33, year = 1981, month = 10, sum(density) = 27385.882
cohort id: 62, age = 5, time = 31, year = 1981, month = 8, sum(density) = 75558.004
cohort id: 57, age = 13, time = 34, year = 1981, month = 11, sum(density) = 20981.919
cohort id: 45, age = 36, time = 45, year = 1982, month = 10, sum(density) = 100.98111
cohort id: 53, age = 19, time = 36, year = 1982, month = 1, sum(density) = 6210.9067
cohort id: 51, age = 20, time = 35, year = 1981, month = 12, sum(density) = 5157.8808
cohort id: 55, age = 17, time = 36, year = 1982, month = 1, sum(density) = 10347.522
cohort id: 63, age = 3, time = 30, year = 1981, month = 7, sum(density) = 133805.76
cohort id: 48, age = 30, time = 42, year = 1982, month = 7, sum(density) = 441.74843
cohort id: 47, age = 33, time = 44, year = 1982, month = 9, sum(density) = 217.44442
cohort id: 61, age = 7, time = 32, year = 1981, month = 9, sum(density) = 46237.968
cohort id: 59, age = 10, time = 33, year = 1981, month = 10, sum(density) = 28993.406
cohort id: 46, age = 33, time = 43, year = 1982, month = 8, sum(density) = 243.89622
cohort id: 52, age = 21, time = 37, year = 1982, month = 2, sum(density) = 4313.1807
cohort id: 49, age = 28, time = 41, year = 1982, month = 6, sum(density) = 737.22775
cohort id: 56, age = 15, time = 35, year = 1981, month = 12, sum(density) = 14898.849
cohort id: 50, age = 25, time = 39, year = 1982, month = 4, sum(density) = 1616.1152
cohort id: 64, age = 0, time = 28, year = 1981, month = 5, sum(density) = 251674.21
cohort id: 54, age = 17, time = 35, year = 1981, month = 12, sum(density) = 9630.8378
cohort id: 58, age = 12, time = 34, year = 1981, month = 11, sum(density) = 22907.466
cohort id: 60, age = 9, time = 33, year = 1981, month = 10, sum(density) = 32260.071
cohort id: 48, age = 31, time = 43, year = 1982, month = 8, sum(density) = 343.31858
cohort id: 51, age = 21, time = 36, year = 1982, month = 1, sum(density) = 4231.5622
cohort id: 47, age = 34, time = 45, year = 1982, month = 10, sum(density) = 165.61456
cohort id: 62, age = 6, time = 32, year = 1981, month = 9, sum(density) = 62204.812
cohort id: 57, age = 14, time = 35, year = 1981, month = 12, sum(density) = 17536.795
cohort id: 55, age = 18, time = 37, year = 1982, month = 2, sum(density) = 8579.4924
cohort id: 53, age = 20, time = 37, year = 1982, month = 2, sum(density) = 5115.5179
cohort id: 46, age = 34, time = 44, year = 1982, month = 9, sum(density) = 185.76133
cohort id: 63, age = 4, time = 31, year = 1981, month = 8, sum(density) = 108427.03
cohort id: 49, age = 29, time = 42, year = 1982, month = 7, sum(density) = 580.24173
cohort id: 64, age = 1, time = 29, year = 1981, month = 6, sum(density) = 174625.52
cohort id: 50, age = 26, time = 40, year = 1982, month = 5, sum(density) = 1294.3659
cohort id: 61, age = 8, time = 33, year = 1981, month = 10, sum(density) = 38413.237
cohort id: 59, age = 11, time = 34, year = 1981, month = 11, sum(density) = 24238.505
cohort id: 52, age = 22, time = 38, year = 1982, month = 3, sum(density) = 3523.7862
cohort id: 58, age = 13, time = 35, year = 1981, month = 12, sum(density) = 19157.247
cohort id: 47, age = 35, time = 46, year = 1982, month = 11, sum(density) = 125.25564
cohort id: 54, age = 18, time = 36, year = 1982, month = 1, sum(density) = 7985.281
cohort id: 57, age = 15, time = 36, year = 1982, month = 1, sum(density) = 14637.789
cohort id: 53, age = 21, time = 38, year = 1982, month = 3, sum(density) = 4196.8074
cohort id: 55, age = 19, time = 38, year = 1982, month = 3, sum(density) = 7090.9654
cohort id: 64, age = 2, time = 30, year = 1981, month = 7, sum(density) = 135036.16
cohort id: 60, age = 10, time = 34, year = 1981, month = 11, sum(density) = 26935.019
cohort id: 46, age = 35, time = 45, year = 1982, month = 10, sum(density) = 140.49281
cohort id: 48, age = 32, time = 44, year = 1982, month = 9, sum(density) = 265.07632
cohort id: 49, age = 30, time = 43, year = 1982, month = 8, sum(density) = 453.85101
cohort id: 62, age = 7, time = 33, year = 1981, month = 10, sum(density) = 51473.839
cohort id: 51, age = 22, time = 37, year = 1982, month = 2, sum(density) = 3457.1024
cohort id: 50, age = 27, time = 41, year = 1982, month = 6, sum(density) = 1030.8861
cohort id: 52, age = 23, time = 39, year = 1982, month = 4, sum(density) = 2865.7344
cohort id: 64, age = 3, time = 31, year = 1981, month = 8, sum(density) = 135036.16
cohort id: 63, age = 5, time = 32, year = 1981, month = 9, sum(density) = 88670.487
cohort id: 65, age = 0, time = 29, year = 1981, month = 6, sum(density) = 255487.76
cohort id: 56, age = 16, time = 36, year = 1982, month = 1, sum(density) = 12414.803
cohort id: 61, age = 9, time = 34, year = 1981, month = 11, sum(density) = 32006.312
cohort id: 59, age = 12, time = 35, year = 1981, month = 12, sum(density) = 20274.899
cohort id: 54, age = 19, time = 37, year = 1982, month = 2, sum(density) = 6599.8486
cohort id: 49, age = 31, time = 44, year = 1982, month = 9, sum(density) = 352.72448
cohort id: 58, age = 14, time = 36, year = 1982, month = 1, sum(density) = 16011.769
cohort id: 47, age = 36, time = 47, year = 1982, month = 12, sum(density) = 87.414196
cohort id: 48, age = 33, time = 45, year = 1982, month = 10, sum(density) = 203.28795
cohort id: 51, age = 23, time = 38, year = 1982, month = 3, sum(density) = 2811.5034
cohort id: 65, age = 1, time = 30, year = 1981, month = 7, sum(density) = 177238.88
cohort id: 53, age = 22, time = 39, year = 1982, month = 4, sum(density) = 3428.7151
cohort id: 55, age = 20, time = 39, year = 1982, month = 4, sum(density) = 5840.3651
cohort id: 57, age = 16, time = 37, year = 1982, month = 2, sum(density) = 12197.25
cohort id: 60, age = 11, time = 35, year = 1981, month = 12, sum(density) = 22517.786
cohort id: 52, age = 24, time = 40, year = 1982, month = 5, sum(density) = 2319.3418
cohort id: 46, age = 36, time = 46, year = 1982, month = 11, sum(density) = 98.047996
cohort id: 62, age = 8, time = 34, year = 1981, month = 11, sum(density) = 42761.464
cohort id: 56, age = 17, time = 37, year = 1982, month = 2, sum(density) = 10320.912
cohort id: 50, age = 28, time = 42, year = 1982, month = 7, sum(density) = 816.29261
cohort id: 59, age = 13, time = 36, year = 1982, month = 1, sum(density) = 16955.662
cohort id: 64, age = 4, time = 32, year = 1981, month = 9, sum(density) = 109444.45
cohort id: 63, age = 6, time = 33, year = 1981, month = 10, sum(density) = 72997.264
cohort id: 61, age = 10, time = 35, year = 1981, month = 12, sum(density) = 26723.1
cohort id: 58, age = 15, time = 37, year = 1982, month = 2, sum(density) = 13364.865
cohort id: 65, age = 2, time = 31, year = 1981, month = 8, sum(density) = 137062.98
cohort id: 48, age = 34, time = 46, year = 1982, month = 11, sum(density) = 154.83242
cohort id: 54, age = 20, time = 38, year = 1982, month = 3, sum(density) = 5435.8654
cohort id: 53, age = 23, time = 40, year = 1982, month = 5, sum(density) = 2788.4173
cohort id: 51, age = 24, time = 39, year = 1982, month = 4, sum(density) = 2275.4507
cohort id: 55, age = 21, time = 40, year = 1982, month = 5, sum(density) = 4791.4772
cohort id: 49, age = 32, time = 45, year = 1982, month = 10, sum(density) = 272.33859
cohort id: 57, age = 17, time = 38, year = 1982, month = 3, sum(density) = 10140.052
cohort id: 65, age = 3, time = 32, year = 1981, month = 9, sum(density) = 137062.98
cohort id: 66, age = 0, time = 30, year = 1981, month = 7, sum(density) = 269328.55
cohort id: 50, age = 29, time = 43, year = 1982, month = 8, sum(density) = 642.47044
cohort id: 60, age = 12, time = 36, year = 1982, month = 1, sum(density) = 18835.687
cohort id: 52, age = 25, time = 41, year = 1982, month = 6, sum(density) = 1867.6214
cohort id: 56, age = 18, time = 38, year = 1982, month = 3, sum(density) = 8557.4302
cohort id: 62, age = 9, time = 35, year = 1981, month = 12, sum(density) = 35628.296
cohort id: 59, age = 14, time = 37, year = 1982, month = 2, sum(density) = 14171.776
cohort id: 48, age = 35, time = 47, year = 1982, month = 12, sum(density) = 117.10102
cohort id: 64, age = 5, time = 33, year = 1981, month = 10, sum(density) = 89510.685
cohort id: 54, age = 21, time = 39, year = 1982, month = 4, sum(density) = 4459.6228
cohort id: 53, age = 24, time = 41, year = 1982, month = 6, sum(density) = 2256.7663
cohort id: 61, age = 11, time = 36, year = 1982, month = 1, sum(density) = 22340.679
cohort id: 66, age = 1, time = 31, year = 1981, month = 8, sum(density) = 186532.44
cohort id: 49, age = 33, time = 46, year = 1982, month = 11, sum(density) = 208.85742
cohort id: 63, age = 7, time = 34, year = 1981, month = 11, sum(density) = 60401.716
cohort id: 58, age = 16, time = 38, year = 1982, month = 3, sum(density) = 11136.618
cohort id: 50, age = 30, time = 44, year = 1982, month = 9, sum(density) = 502.5248
cohort id: 60, age = 13, time = 37, year = 1982, month = 2, sum(density) = 15752.066
cohort id: 52, age = 26, time = 42, year = 1982, month = 7, sum(density) = 1495.8003
cohort id: 55, age = 22, time = 41, year = 1982, month = 6, sum(density) = 3914.5488
cohort id: 51, age = 25, time = 40, year = 1982, month = 5, sum(density) = 1832.2779
cohort id: 56, age = 19, time = 39, year = 1982, month = 4, sum(density) = 7072.7309
cohort id: 65, age = 4, time = 33, year = 1981, month = 10, sum(density) = 111104.96
cohort id: 57, age = 18, time = 39, year = 1982, month = 4, sum(density) = 8407.4785
cohort id: 66, age = 2, time = 32, year = 1981, month = 9, sum(density) = 144213.75
cohort id: 59, age = 15, time = 38, year = 1982, month = 3, sum(density) = 11829.042
cohort id: 49, age = 34, time = 47, year = 1982, month = 12, sum(density) = 159.07435
cohort id: 62, age = 10, time = 36, year = 1982, month = 1, sum(density) = 29746.695
cohort id: 58, age = 17, time = 39, year = 1982, month = 4, sum(density) = 9258.3071
cohort id: 48, age = 36, time = 48, year = 1983, month = 1, sum(density) = 81.723207
cohort id: 66, age = 3, time = 33, year = 1981, month = 10, sum(density) = 144213.75
cohort id: 54, age = 22, time = 40, year = 1982, month = 5, sum(density) = 3643.4305
cohort id: 53, age = 25, time = 42, year = 1982, month = 7, sum(density) = 1817.2348
cohort id: 61, age = 12, time = 37, year = 1982, month = 2, sum(density) = 18687.62
cohort id: 64, age = 6, time = 34, year = 1981, month = 11, sum(density) = 73690.957
cohort id: 67, age = 0, time = 31, year = 1981, month = 8, sum(density) = 285339.72
